id,name,full_name,html_url,description,created_at,updated_at,pushed_at,stargazers_count,forks_count,open_issues_count,language,topics,contributors_count,languages_detail,hot_score
655099582,llm-course,mlabonne/llm-course,https://github.com/mlabonne/llm-course,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.,2023-06-17T22:16:25Z,2026-03-20T02:30:58Z,2026-02-05T13:09:26Z,77080,8908,78,,"course,large-language-models,llm,machine-learning,roadmap",3,{},48920.700000000004
730534580,ragflow,infiniflow/ragflow,https://github.com/infiniflow/ragflow,RAGFlow is a leading open-source Retrieval-Augmented Generation (RAG) engine that fuses cutting-edge RAG with Agent capabilities to create a superior context layer for LLMs,2023-12-12T06:13:13Z,2026-03-20T02:30:55Z,2026-03-19T13:34:09Z,75543,8461,3133,Python,"agent,agentic,agentic-ai,agentic-workflow,ai,ai-search,context-engineering,context-retrieval,deep-research,deepseek,deepseek-r1,document-parser,document-understanding,graphrag,llm,mcp,ollama,openai,rag,retrieval-augmented-generation",100,"{'Python': 7777036, 'TypeScript': 5453508, 'C++': 1576808, 'Go': 1003589, 'C': 161144, 'Shell': 48297, 'Less': 39606, 'CSS': 17283, 'Dockerfile': 12112, 'JavaScript': 10865, 'HTML': 7043, 'Makefile': 5950, 'CMake': 3243, 'Go Template': 2681}",47874.1
599547518,vllm,vllm-project/vllm,https://github.com/vllm-project/vllm,A high-throughput and memory-efficient inference and serving engine for LLMs,2023-02-09T11:23:20Z,2026-03-20T02:26:05Z,2026-03-20T02:29:41Z,73735,14560,3806,Python,"amd,blackwell,cuda,deepseek,deepseek-v3,gpt,gpt-oss,inference,kimi,llama,llm,llm-serving,model-serving,moe,openai,pytorch,qwen,qwen3,tpu,transformer",100,"{'Python': 29122575, 'Cuda': 2188058, 'C++': 1312199, 'Shell': 315516, 'CMake': 105039, 'C': 95943, 'Dockerfile': 35875, 'Jinja': 6924, 'HCL': 1731}",48619.0
771302083,OpenHands,OpenHands/OpenHands,https://github.com/OpenHands/OpenHands,🙌 OpenHands: AI-Driven Development,2024-03-13T03:33:31Z,2026-03-20T02:10:17Z,2026-03-20T02:23:37Z,69440,8707,325,Python,"agent,artificial-intelligence,chatgpt,claude-ai,cli,developer-tools,gpt,llm,openai",100,"{'Python': 10157621, 'TypeScript': 3405095, 'Go Template': 91342, 'Jinja': 85567, 'JavaScript': 34515, 'Makefile': 17184, 'CSS': 16500, 'Shell': 14304, 'Dockerfile': 8363, 'Mako': 1339}",44286.1
646410686,LlamaFactory,hiyouga/LlamaFactory,https://github.com/hiyouga/LlamaFactory,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024),2023-05-28T10:09:12Z,2026-03-20T02:02:41Z,2026-03-18T11:18:06Z,68748,8381,933,Python,"agent,ai,deepseek,fine-tuning,gemma,gpt,instruction-tuning,large-language-models,llama,llama3,llm,lora,moe,nlp,peft,qlora,quantization,qwen,rlhf,transformers",100,"{'Python': 1733793, 'Dockerfile': 5493, 'Makefile': 741}",43773.1
660551251,MetaGPT,FoundationAgents/MetaGPT,https://github.com/FoundationAgents/MetaGPT,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",2023-06-30T09:04:55Z,2026-03-20T02:18:04Z,2026-01-21T10:12:33Z,65631,8269,94,Python,"agent,gpt,llm,metagpt,multi-agent",100,"{'Python': 3214882, 'JavaScript': 32579, 'TypeScript': 25281, 'Shell': 23970, 'Dockerfile': 982}",41869.299999999996
668195240,llm-app,pathwaycom/llm-app,https://github.com/pathwaycom/llm-app,"Ready-to-run cloud templates for RAG, AI pipelines, and enterprise search with live data. 🐳Docker-friendly.⚡Always in sync with Sharepoint, Google Drive, S3, Kafka, PostgreSQL, real-time data APIs, and more.",2023-07-19T08:43:37Z,2026-03-20T02:23:23Z,2026-01-07T11:59:38Z,57772,1392,8,Jupyter Notebook,"chatbot,hugging-face,llm,llm-local,llm-prompting,llm-security,llmops,machine-learning,open-ai,pathway,rag,real-time,retrieval-augmented-generation,vector-database,vector-index",23,"{'Jupyter Notebook': 409401, 'Python': 65285, 'Dockerfile': 3715}",35083.1
725205304,unsloth,unslothai/unsloth,https://github.com/unslothai/unsloth,"Unified web UI for training and running open models like Qwen, DeepSeek, gpt-oss and Gemma locally.",2023-11-29T16:50:09Z,2026-03-20T02:30:42Z,2026-03-19T22:27:35Z,56755,4764,997,Python,"agent,deepseek,deepseek-r1,fine-tuning,gemma,gemma3,gpt-oss,llama,llama3,llm,llms,mistral,openai,qwen,qwen3,reinforcement-learning,text-to-speech,tts,unsloth,voice-cloning",100,"{'Python': 3443282, 'TypeScript': 1967917, 'PowerShell': 72117, 'Shell': 34225, 'JavaScript': 16632, 'CSS': 12100, 'Jupyter Notebook': 5434, 'HTML': 532, 'Batchfile': 218}",35492.2
649170660,anything-llm,Mintplex-Labs/anything-llm,https://github.com/Mintplex-Labs/anything-llm,The all-in-one AI productivity accelerator. On device and privacy first with no annoying setup or configuration.,2023-06-04T02:29:14Z,2026-03-20T01:58:38Z,2026-03-20T01:48:10Z,56488,6101,305,JavaScript,"ai-agents,custom-ai-agents,deepseek,kimi,llama3,llm,lmstudio,local-llm,localai,mcp,mcp-servers,moonshot,multimodal,no-code,ollama,qwen3,rag,vector-database,web-scraping",100,"{'JavaScript': 5459383, 'CSS': 78894, 'Dockerfile': 9884, 'HTML': 4112, 'Shell': 2391, 'Go Template': 1822, 'HCL': 1211}",35733.1
656099147,mem0,mem0ai/mem0,https://github.com/mem0ai/mem0,Universal memory layer for AI Agents,2023-06-20T08:58:36Z,2026-03-20T02:29:47Z,2026-03-19T16:56:21Z,50442,5625,647,Python,"agents,ai,ai-agents,application,chatbots,chatgpt,genai,llm,long-term-memory,memory,memory-management,python,rag,state-management",100,"{'Python': 2621342, 'TypeScript': 1138322, 'MDX': 262459, 'Jupyter Notebook': 159346, 'JavaScript': 30099, 'Shell': 28142, 'Makefile': 5361, 'Dockerfile': 4464, 'CSS': 4335, 'SCSS': 3746, 'Mako': 1324, 'Bru': 663}",31962.699999999997
